PLS3	Hs.496622
IL13RA1	Hs.496646
SLC25A43	Hs.496658
40062	Hs.496666
LAMP2	Hs.496684
STAG2	Hs.496710
DCAF12L2	Hs.496728
BCORL1	Hs.496748
hCG_17324	Hs.496753
C14orf128	Hs.496755
GPR119	Hs.496762
PLAC1	Hs.496811
DDX26B	Hs.496829
VGLL1	Hs.496843
ABLIM3	Hs.49688
AFF2	Hs.496911
LOC100272228	Hs.496916
FAM58A	Hs.496943
NPL	Hs.496969
GAB3	Hs.496982
MPP1	Hs.496984
C1orf14	Hs.497034
COX6A1	Hs.497118
NMNAT2	Hs.497123
RGL1	Hs.497148
C1orf21	Hs.497159
IVNS1ABP	Hs.497183
PLA2G4A	Hs.497200
RGS13	Hs.497220
C14orf101	Hs.497253
C2orf24	Hs.4973
LOC100128233	Hs.497323
DDX59	Hs.497332
SMOC1	Hs.497349
PKP1	Hs.497350
MED6	Hs.497353
RNPEP	Hs.497391
ARL8A	Hs.497399
LGR6	Hs.497402
KIAA0317	Hs.497417
TMEM183A	Hs.497443
ANGEL1	Hs.497448
ETNK2	Hs.497469
PIK3C2B	Hs.497487
MDM4	Hs.497492
NUAK2	Hs.497512
ELK4	Hs.497520
FLJ45244	Hs.497573
SRGAP2	Hs.497575
RASSF5	Hs.497579
LGTN	Hs.497581
PIGR	Hs.497589
WARS	Hs.497599
ORC6L	Hs.49760
WDR25	Hs.497600
PLXNA2	Hs.497626
LAMB3	Hs.497636
C1orf74	Hs.497642
SLC27A6	Hs.49765
LPGAT1	Hs.497674
NSL1	Hs.497692
PTPRM	Hs.49774
CENPF	Hs.497741
KCNK2	Hs.497745
EPRS	Hs.497788
MARK1	Hs.497806
MOSC1	Hs.497816
DUSP10	Hs.497822
SUSD4	Hs.497841
NVL	Hs.497867
WDR26	Hs.497873
LOC114227	Hs.497873
ENAH	Hs.497893
LOC399744	Hs.497951
CTDSPL2	Hs.497967
DUOXA2	Hs.497987
CAPN9	Hs.498021
GNPAT	Hs.498028
TARBP1	Hs.498115
TBCE	Hs.498143
GPR137B	Hs.498160
SMPD1	Hs.498173
ACTN2	Hs.498178
MTR	Hs.498187
EXO1	Hs.498248
AKT3	Hs.498292
ADSS	Hs.498313
PPPDE1	Hs.498317
LOC440297	Hs.498322
FLJ43276	Hs.498348
KLHL25	Hs.498371
SCCPDH	Hs.498397
PCSK6	Hs.498494
LOC100132169	Hs.498519
CCAR1	Hs.49853
FBXO18	Hs.498543
RBM17	Hs.498548
SNORA64	Hs.498569
PRKCQ	Hs.498570
ITIH5	Hs.498586
LOC283713	Hs.4986
LOC254312	Hs.498620
USP6NL	Hs.498661
CCDC3	Hs.498720
DHCR24	Hs.498727
PHYH	Hs.498732
BEND7	Hs.498740
LOC151162	Hs.4988
PABPC4L	Hs.49889
C16orf52	Hs.498890
EEF2K	Hs.498892
C8orf22	Hs.49890
DNAJC1	Hs.499000
hCG_1814486	Hs.49902
OTUD1	Hs.499042
PYCARD	Hs.499094
GPR158	Hs.499108
FLJ26245	Hs.499135
GGA1	Hs.499158
MPP7	Hs.499159
IRX3	Hs.499205
SVIL	Hs.499209
ARHGAP12	Hs.499264
PCDH19	Hs.4993
ZNF25	Hs.499429
ZNF33B	Hs.499453
39880	Hs.499489
MGC23284	Hs.499548
SNAI3	Hs.499548
PTPN20B	Hs.499552
TIMM23	Hs.499594
TIMM23B	Hs.499594
C17orf97	Hs.499607
GEMIN4	Hs.499620
A1CF	Hs.499643
GARNL4	Hs.499659
MBL2	Hs.499674
IPMK	Hs.499690
RBM23	Hs.4997
PHYHIPL	Hs.499704
SLC16A9	Hs.499709
ANK3	Hs.499725
RICH2	Hs.499758
PIGL	Hs.499793
TMOD3	Hs.4998
REEP3	Hs.499833
RPL7A	Hs.499839
ALDH3A2	Hs.499886
VPS26A	Hs.499925
TSPAN15	Hs.499941
TLCD1	Hs.499952
H2AFY2	Hs.499953
SAR1A	Hs.499960
SGPL1	Hs.499984
ASCC1	Hs.500007
CDK5R1	Hs.500015
CCL19	Hs.50002
P4HA1	Hs.500047
TADA2L	Hs.500066
PPP3CB	Hs.500067
AP3M1	Hs.500104
DNAJC7	Hs.500156
VPS25	Hs.500165
RUNDC3A	Hs.500197
C10orf58	Hs.500333
TRIP4	Hs.500340
ENTPD6	Hs.500375
GLUD1	Hs.500409
FAM35A	Hs.500419
PTEN	Hs.500466
ACTA2	Hs.500483
IFIT1L	Hs.500491
PCGF5	Hs.500512
BTAF1	Hs.500526
IDE	Hs.500546
TBC1D12	Hs.500598
EVPL	Hs.500635
RNF157	Hs.500643
ALDH18A1	Hs.500645
TM9SF3	Hs.500674
LCOR	Hs.500695
MMS19	Hs.500721
UBTD1	Hs.500724
CRTAC1	Hs.500736
HPSE2	Hs.500750
GOT1	Hs.500756
SLC16A3	Hs.500761
DNMBP	Hs.500771
ZNF207	Hs.500775
HIF1AN	Hs.500788
FBXW4	Hs.500822
MGEA5	Hs.500842
CUEDC2	Hs.500874
C10orf26	Hs.500897
MTERFD3	Hs.5009
INA	Hs.500916
USMG5	Hs.500921
NDUFA4	Hs.50098
ADD3	Hs.501012
AFAP1L2	Hs.501106
C18orf23	Hs.501114
RNF165	Hs.501114
ATRNL1	Hs.501127
PNLIP	Hs.501135
KIAA1598	Hs.501140
PDZD8	Hs.501149
RGS10	Hs.501200
TIAL1	Hs.501203
ZNF189	Hs.50123
TACC2	Hs.501252
HTRA1	Hs.501280
C10orf88	Hs.501286
IKZF5	Hs.501289
BSG	Hs.501293
ARID3A	Hs.501296
NDN	Hs.50130
CTBP2	Hs.501345
PLEKHJ1	Hs.501353
UROS	Hs.501376
EBI3	Hs.501452
CD70	Hs.501497
LRRC8E	Hs.501511
MGMT	Hs.501522
ZNF121	Hs.501537
S1PR5	Hs.501561
ADAM8	Hs.501574
MTG1	Hs.501578
ANO9	Hs.501622
SIGIRR	Hs.501624
IER2	Hs.501629
CACNA1A	Hs.501632
NAP1L4	Hs.501684
RHOG	Hs.501728
STIM1	Hs.501735
OR51E2	Hs.501758
TRIM22	Hs.501778
FAM160A2	Hs.501793
ATP13A1	Hs.501794
LOC283299	Hs.501825
STK33	Hs.501833
ASCL3	Hs.501852
TMEM9B	Hs.501853
DENND5A	Hs.501857
AMPD3	Hs.501890
MRVI1	Hs.501898
CHMP7	Hs.5019
MICAL2	Hs.501928
FAR1	Hs.501991
TAP2	Hs.502
RRAS2	Hs.502004
USH1C	Hs.502072
PSG9	Hs.502092
TMEM86A	Hs.502100
NAV2	Hs.502116
ZNF155	Hs.502127
LOC283112	Hs.502145
RPL36AP40	Hs.502159
ZNF107	Hs.50216
LGR4	Hs.502176
BDNF	Hs.502182
C11orf46	Hs.502208
IMMP1L	Hs.502223
RBP4	Hs.50223
EIF3M	Hs.502244
C11orf41	Hs.502266
CAT	Hs.502302
LOC400713	Hs.502314
PDHX	Hs.502315
CD44	Hs.502328
ZBTB48	Hs.502330
SLC1A2	Hs.502338
LENG8	Hs.502378
PHF21A	Hs.502458
DGKZ	Hs.502461
NEBL	Hs.5025
SPI1	Hs.502511
MRPL32	Hs.50252
NDUFS3	Hs.502528
FAM180B	Hs.502529
HSPB7	Hs.502612
HNRNPCL1	Hs.502617
LOC649330	Hs.502617
RTN4RL2	Hs.502618
RHOC	Hs.502659
LOC284630	Hs.502691
PRPF19	Hs.502705
C11orf66	Hs.502726
SYT7	Hs.502730
RPLP0P2	Hs.502733
FADS2	Hs.502745
AHNAK	Hs.502756
B3GAT3	Hs.502759
SLC3A2	Hs.502769
TSSC1	Hs.502770
SLC22A9	Hs.502772
ADI1	Hs.502773
LGALS12	Hs.502774
PLA2G16	Hs.502775
C11orf84	Hs.502793
RRAGB	Hs.50282
PRDX5	Hs.502823
SF1	Hs.502829
ARL2	Hs.502836
CAPN1	Hs.502842
FLJ41481	Hs.502854
EHBP1L1	Hs.502867
MAP3K11	Hs.502872
RELA	Hs.502875
RHOB	Hs.502876
SART1	Hs.502883
DPP3	Hs.502914
BBS1	Hs.502915
CCS	Hs.502917
LOC100128731	Hs.502948
CLCF1	Hs.502977
ATPGD1	Hs.502982
UNC93B1	Hs.502989
SAPS3	Hs.503022
CPT1A	Hs.503043
MRPL21	Hs.503047
IGHMBP2	Hs.503048
ANO1	Hs.503074
UBE2K	Hs.50308
ZFP36L2	Hs.503093
DHCR7	Hs.503134
OR7E85P	Hs.503150
LOC220077	Hs.503160
PDE2A	Hs.503163
ARAP1	Hs.503165
SPTBN1	Hs.503178
FLJ30838	Hs.503210
RAB6A	Hs.503222
MRPL48	Hs.503239
PPME1	Hs.503251
ARRB1	Hs.503284
GDPD5	Hs.503297
PRKRIR	Hs.503315
LOC387790	Hs.503319
C9orf24	Hs.50334
AQP11	Hs.503345
C11orf67	Hs.503357
ALG8	Hs.503368
NARS2	Hs.503389
ANKRD42	Hs.503438
OLFML1	Hs.503500
EED	Hs.503510
FADS1	Hs.503546
TYR	Hs.503555
NAALAD2	Hs.503560
AMOTL1	Hs.503594
CWC15	Hs.503597
KDM4D	Hs.503598
GPKOW	Hs.503666
YAP1	Hs.503692
TMEM123	Hs.503709
DCUN1D5	Hs.503716
DYNC2H1	Hs.503721
CFC1B	Hs.503733
GRIA4	Hs.503743
TUBA3D	Hs.503749
ALKBH8	Hs.503763
DARS	Hs.503787
TJP2	Hs.50382
LAYN	Hs.503831
ALG9	Hs.503850
PTS	Hs.503860
NCAM1	Hs.503878
ZW10	Hs.503886
USP28	Hs.503891
NNMT	Hs.503911
BACE1	Hs.504003
CEP164	Hs.504009
IL10RA	Hs.504035
CD3D	Hs.504048
ZNF792	Hs.50405
PHLDB1	Hs.504062
HINFP	Hs.504091
CBL	Hs.504096
TRIM29	Hs.504115
TBCEL	Hs.504136
OR8D1	Hs.504211
OR8D2	Hs.504212
STT3A	Hs.504237
DCPS	Hs.504249
PTGES3	Hs.50425
FLI1	Hs.504281
PEX11B	Hs.504284
TMEM45B	Hs.504301
ST14	Hs.504315
SLC16A14	Hs.504317
NTM	Hs.504352
LOC283174	Hs.504370
LOC283177	Hs.504390
SLC6A13	Hs.504398
B4GALNT3	Hs.504416
TSPAN9	Hs.504517
PRMT8	Hs.504530
EFCAB4B	Hs.504534
LOC284561	Hs.504540
C12orf5	Hs.504545
TAPBPL	Hs.504597
ID1	Hs.504609
PTMS	Hs.504613
PHB2	Hs.504620
CD163	Hs.504641
CLEC4A	Hs.504657
RIMKLB	Hs.504670
MYL9	Hs.504687
NNAT	Hs.504703
ETV6	Hs.504765
LOH12CR1	Hs.504805
LLPH	Hs.504820
ARHGDIB	Hs.504877
C20orf106	Hs.504907
LMO3	Hs.504908
C20orf177	Hs.504920
SLCO1B3	Hs.504966
SPATA9	Hs.50499
UCKL1	Hs.504998
ISL1	Hs.505
TCEA2	Hs.505004
KRAS	Hs.505033
PSMD4	Hs.505059
C12orf11	Hs.505077
C21orf94	Hs.505079
KLHDC5	Hs.505104
IPO8	Hs.505136
TSPAN11	Hs.505141
FAM60A	Hs.505154
FLJ13224	Hs.505154
DSCR9	Hs.505159
BICD1	Hs.505202
YARS2	Hs.505231
NELL2	Hs.505326
SPRR2D	Hs.505327
CLDN5	Hs.505337
FLJ42953	Hs.505361
C12orf41	Hs.505412
RACGAP1	Hs.505469
KBTBD10	Hs.50550
DIP2B	Hs.505516
SLC11A2	Hs.505545
GALNT6	Hs.505575
KIAA1656	Hs.505597
CCDC157	Hs.505597
SEC14L3	Hs.505601
LOC730005	Hs.505605
COPZ1	Hs.505652
ZNF385A	Hs.505653
ITGA5	Hs.505654
PPP1R1A	Hs.505662
SARNP	Hs.505676
WIBG	Hs.505687
RBMS2	Hs.505729
NACA	Hs.505735
DDIT3	Hs.505777
POLDIP3	Hs.505802
PBXIP1	Hs.505806
SAMM50	Hs.505824
C12orf66	Hs.505871
TBK1	Hs.505874
HMGA2	Hs.505924
TMBIM4	Hs.505934
HELB	Hs.505941
GRIP1	Hs.505946
SLC35E3	Hs.506011
PTPRR	Hs.506076
NEK10	Hs.506115
CCR3	Hs.506190
TSPAN3	Hs.5062
PPFIA2	Hs.506216
C12orf26	Hs.506222
ATP2B1	Hs.506276
NUDT4	Hs.506325
NUDT4P1	Hs.506325
FAM107A	Hs.506357
NDUFA12	Hs.506374
FGD6	Hs.506381
C3orf49	Hs.506386
SOCS1	Hs.50640
PCTK2	Hs.506415
ANKS1B	Hs.506458
SCYL2	Hs.506481
TP53I3	Hs.50649
SYCP3	Hs.506504
LOC253724	Hs.506549
HCFC2	Hs.506558
APPL2	Hs.506603
PWP1	Hs.506652
PRDM4	Hs.506655
TRPV4	Hs.506713
HDGF	Hs.506748
ATP2A2	Hs.506759
SH2B3	Hs.506784
TMEM116	Hs.506815
LASS6	Hs.506829
PTPN11	Hs.506852
DDX54	Hs.506861
hCG_1654703	Hs.506902
AADAC	Hs.506908
MAP1LC3B2	Hs.506947
WSB2	Hs.506985
RFC5	Hs.506989
MYNN	Hs.507025
ACADS	Hs.507076
APCS	Hs.507080
UNQ1887	Hs.507087
P2RX7	Hs.507102
SETD1B	Hs.507122
VPS37B	Hs.507162
SNX4	Hs.507243
SLC15A4	Hs.507260
TMEM132D	Hs.507268
NAGLU	Hs.50727
KLHDC9	Hs.507290
PRKAB2	Hs.50732
GOLGA3	Hs.507333
LOC643446	Hs.507343
HS3ST1	Hs.507348
ZNF10	Hs.507355
XPO4	Hs.507452
RFC1	Hs.507475
TRIM4	Hs.50749
MIPEP	Hs.507498
OLFML2B	Hs.507515
NCRNA00174	Hs.50755
POLR1D	Hs.507584
FLT3	Hs.507590
ALOX5AP	Hs.507658
EEF1DP3	Hs.507667
FRY	Hs.507669
FLJ12993	Hs.507676
N4BP2L2	Hs.507680
MAP3K7IP1	Hs.507681
STARD13	Hs.507704
DCLK1	Hs.507755
ALG5	Hs.507769
NHLRC3	Hs.507783
LHFP	Hs.507798
COG6	Hs.507805
C13orf15	Hs.507866
PGRMC2	Hs.507910
TSC22D1	Hs.507916
KIAA1704	Hs.507922
COG3	Hs.507948
HHIP	Hs.507991
FNDC3A	Hs.508010
RCBTB1	Hs.508021
OLFM4	Hs.508113
ITLN1	Hs.50813
LOC285501	Hs.508131
ABI1	Hs.508148
UFSP2	Hs.508154
ANKRD37	Hs.508154
KLHL1	Hs.508201
PDCD6	Hs.50823
AHRR	Hs.50823
KLF5	Hs.508234
COMMD6	Hs.508266
FBXL3	Hs.508284
LOC401177	Hs.508311
AMACR	Hs.508343
ABCC4	Hs.508423
C5orf43	Hs.508479
RAP2A	Hs.508480
STK24	Hs.508514
CACYBP	Hs.508524
UBAC2	Hs.508545
ZIC5	Hs.508570
TMEM174	Hs.508588
RBM42	Hs.5086
SIRT4	Hs.50861
FGF14	Hs.508616
C13orf39	Hs.508623
LOC283482	Hs.508623
ARGLU1	Hs.508644
SLC22A18	Hs.50868
COL4A2	Hs.508716
CARS2	Hs.508725
ARHGEF7	Hs.508738
PCID2	Hs.508769
CDC42SE2	Hs.508829
TEP1	Hs.508835
HNRNPC	Hs.508848
MYLPF	Hs.50889
C22orf31	Hs.50891
PSMB11	Hs.508918
ZFHX2	Hs.508937
TGM1	Hs.508950
STXBP6	Hs.508958
C1orf120	Hs.508989
PRKD1	Hs.508999
G2E3	Hs.509008
PDGFRB	Hs.509067
AKAP6	Hs.509083
BAZ1A	Hs.509140
KLK5	Hs.50915
ERGIC1	Hs.509163
SFTA3	Hs.509165
CTAGE5	Hs.509200
FKBP3	Hs.509226
ZFP62	Hs.509227
FANCM	Hs.509229
KLHDC1	Hs.509258
FERMT2	Hs.509343
KTN1	Hs.509414
TRIM40	Hs.509439
GRLF1	Hs.509447
ACTR10	Hs.509451
C14orf135	Hs.509499
NCR3	Hs.509513
MNAT1	Hs.509523
PBX2	Hs.509545
RGL2	Hs.509622
PLEKHG3	Hs.509637
FGD2	Hs.509664
C14orf83	Hs.509707
ZNF318	Hs.509718
HSP90AB1	Hs.509736
ACTN1	Hs.509765
DCAF5	Hs.509780
ERH	Hs.509791
FLJ44817	Hs.509796
RGS6	Hs.509872
C14orf169	Hs.509916
TSG1	Hs.509936
BATF	Hs.509964
FLVCR2	Hs.509966
SGK1	Hs.510078
C6orf217	Hs.510098
HIST1H2AG	Hs.51011
HIVEP2	Hs.510172
KCNK13	Hs.510191
RPS6KA5	Hs.510225
TC2N	Hs.510262
SLC24A4	Hs.510281
QKI	Hs.510324
ASB2	Hs.510327
DDX24	Hs.510328
TCL1B	Hs.510368
TCL6	Hs.510368
NUP43	Hs.510375
CD46	Hs.510402
SETD3	Hs.510407
CCNK	Hs.510409
OCM2	Hs.510456
RCOR1	Hs.510521
TRAF3	Hs.510528
LOC642587	Hs.510543
IGH@	Hs.510635
IGHA1	Hs.510635
IGHA2	Hs.510635
IGHD	Hs.510635
IGHG1	Hs.510635
IGHG2	Hs.510635
IGHG3	Hs.510635
IGHG4	Hs.510635
IGHM	Hs.510635
IGHV4-31	Hs.510635
IGHV3-48	Hs.510635
IGHV3-30	Hs.510635
IGHV3-23	Hs.510635
IGHV1-69	Hs.510635
IGKV3-20	Hs.510635
ZCWPW2	Hs.510635
SCFV	Hs.510635
LOC652128	Hs.510635
LOC100126583	Hs.510635
LOC441208	Hs.510645
LOC646214	Hs.510697
GOLGA8F	Hs.510812
LOC643180	Hs.510847
FAM7A3	Hs.510848
LOC653075	Hs.510848
CHRFAM7A	Hs.510853
NSUN5C	Hs.510927
SLC12A6	Hs.510939
AQR	Hs.510958
MEIS2	Hs.510989
FLJ37078	Hs.511025
FAM82A2	Hs.511067
DNAJC17	Hs.511069
DLL4	Hs.511076
RTF1	Hs.511096
ZNHIT6	Hs.5111
TMEM87A	Hs.511138
ZFP106	Hs.511143
TMEM62	Hs.511175
CAMP	Hs.51120
SQRDL	Hs.511251
SEMA6D	Hs.511265
ATP8B4	Hs.511311
FLJ10038	Hs.511316
PTK6	Hs.51133
DMXL2	Hs.511386
SRP9	Hs.511425
PLXNA4	Hs.511454
TEX9	Hs.511476
ZNF280D	Hs.511477
TCF12	Hs.511504
TRBV27	Hs.511522
ANXA2	Hs.511605
VPS13C	Hs.511668
APH1B	Hs.511703
IFI6	Hs.511731
TUBB3	Hs.511743
RPP40	Hs.511756
GJB6	Hs.511757
DCTN3	Hs.511768
CHRNA7	Hs.511772
UCN3	Hs.511775
TTTY3	Hs.511777
AGAP11	Hs.511787
FAM25A	Hs.511787
CCR2	Hs.511794
NIPA1	Hs.511797
C17orf49	Hs.511801
C19orf35	Hs.511803
GRPEL2	Hs.511816
PHIP	Hs.511817
RAET1E	Hs.511818
FAM10A4	Hs.511834
N4BP1	Hs.511839
ZNF569	Hs.511848
NBPF4	Hs.511849
CYP2C18	Hs.511872
ZNF114	Hs.511883
EDN1	Hs.511899
WDR90	Hs.511903
ENO2	Hs.511915
OR4C6	Hs.511921
ABCB9	Hs.511951
SPDYA	Hs.511956
DEFB106B	Hs.511958
TTTY22	Hs.511961
CABYR	Hs.511983
GALNT8	Hs.511985
NPHP3	Hs.511991
SSX6	Hs.511998
DYNLL1	Hs.5120
MYO1H	Hs.512008
C15orf37	Hs.512015
POLRMTL	Hs.512026
NBPF5	Hs.512038
RGPD4	Hs.512050
EEF1AL7	Hs.512059
RNF5P1	Hs.512071
NDUFAF4	Hs.512144
HLA-G	Hs.512152
HSF4	Hs.512156
GRID2IP	Hs.512174
APOOL	Hs.512181
MOGAT3	Hs.512217
LOC348840	Hs.512227
MGC87042	Hs.512234
LOC541472	Hs.512234
ITPR2	Hs.512235
LOC646034	Hs.512237
C11orf90	Hs.512252
LOC387810	Hs.512255
FAM66C	Hs.512257
CCL3L3	Hs.512304
GPD2	Hs.512382
LOC100292804	Hs.512417
LOC100128744	Hs.512434
LOC100131552	Hs.512444
GPR107	Hs.512461
TMEM210	Hs.512463
SURF1	Hs.512464
SURF4	Hs.512465
TMEM8C	Hs.512467
C9orf169	Hs.512469
OR10D1P	Hs.512487
OR4N2	Hs.512490
RAB15	Hs.512492
LOC147710	Hs.512509
PLA2G2C	Hs.512512
ENTPD8	Hs.512562
KIR2DL1	Hs.512572
KIR2DS1	Hs.512572
KIR2DS2	Hs.512572
KLRC1	Hs.512576
KRT33A	Hs.512579
LECT2	Hs.512580
RRM2B	Hs.512592
C1orf66	Hs.512597
CDKN2A	Hs.512599
C9orf53	Hs.512599
GDE1	Hs.512607
LSM7	Hs.512610
LOC286002	Hs.512611
TK2	Hs.512619
INTS10	Hs.512627
PRG2	Hs.512633
ASAH2	Hs.512645
ATXN7L3	Hs.512651
PSPH	Hs.512656
ISY1	Hs.512661
SLC46A2	Hs.512668
BCAT2	Hs.512670
RPS8	Hs.512675
RPS25	Hs.512676
CLEC11A	Hs.512680
SCNN1D	Hs.512681
CEACAM1	Hs.512682
CCL3L1	Hs.512683
SLC17A9	Hs.512686
SFTPB	Hs.512690
METT11D1	Hs.512693
WNT7B	Hs.512714
NEIL1	Hs.512732
ZNF696	Hs.512740
ANKRD53	Hs.512744
THAP7	Hs.512756
TSSK3	Hs.512763
RNF208	Hs.512767
USHBP1	Hs.512773
LTBP2	Hs.512776
DYDC2	Hs.512782
ATG4D	Hs.512799
CCDC65	Hs.512805
AP3D1	Hs.512815
ZNF625	Hs.512823
ZC3HAV1L	Hs.512833
HS6ST1	Hs.512841
MFAP5	Hs.512842
SEC14L5	Hs.512856
CASC4	Hs.512867
TRPM7	Hs.512894
CSNK1A1L	Hs.512897
TNFRSF14	Hs.512898
ARPP19	Hs.512908
NARG1L	Hs.512914
SLTM	Hs.512932
GTF2A2	Hs.512934
CPB2	Hs.512937
UTP14C	Hs.512963
ALG11	Hs.512963
PTPLAD1	Hs.512973
SENP8	Hs.513002
ULK3	Hs.513034
SIN3A	Hs.513039
IMP3	Hs.513043
CSPG4	Hs.513044
DNAJA4	Hs.513053
WDR61	Hs.513055
TMED3	Hs.513058
MESDC1	Hs.513071
STARD5	Hs.513075
LOC643551	Hs.513081
SCARNA15	Hs.513091
TM6SF1	Hs.513094
KIAA1920	Hs.513096
FANCI	Hs.513126
OR6S1	Hs.513132
KIF7	Hs.513134
SLC7A7	Hs.513147
FURIN	Hs.513153
TTC23	Hs.513195
ADAMTS17	Hs.513200
ITFG3	Hs.513225
MRPL28	Hs.513230
RHOT2	Hs.513242
FBXL16	Hs.513244
NARFL	Hs.513247
HN1L	Hs.513261
FAHD1	Hs.513265
NDUFB10	Hs.513266
TBL3	Hs.513267
E4F1	Hs.513268
CCDC64B	Hs.513285
ZNF75A	Hs.513292
NAT15	Hs.513296
TFAP4	Hs.513305
FAM100A	Hs.513313
ZNF500	Hs.513316
TMEM186	Hs.513330
ATF7IP2	Hs.513343
TNP2	Hs.513349
CENPJ	Hs.513379
CDR2	Hs.513430
GALC	Hs.513439
GPR65	Hs.513440
ZKSCAN2	Hs.513451
IL4R	Hs.513457
NUPR1	Hs.513463
NFATC2IP	Hs.513470
QPRT	Hs.513484
ALDOA	Hs.513490
YPEL3	Hs.513491
ZNF48	Hs.513501
ZNF785	Hs.513509
BCKDK	Hs.513520
FUS	Hs.513522
TGFB1I1	Hs.513530
CTBS	Hs.513557
ADCY7	Hs.513578
RBL2	Hs.513609
MMP2	Hs.513617
LOC283856	Hs.513618
MT1F	Hs.513626
MT1JP	Hs.513626
COQ9	Hs.513632
GPR56	Hs.513633
CCDC135	Hs.513635
PAK6	Hs.513645
IVD	Hs.513646
CDH16	Hs.513660
MAPKBP1	Hs.513661
C16orf70	Hs.513666
NOL3	Hs.513667
PSKH1	Hs.513683
PDXDC2	Hs.513695
MARVELD3	Hs.513706
HP	Hs.513711
GBP5	Hs.513726
TMOD2	Hs.513734
MON1B	Hs.513743
CRISPLD2	Hs.513779
FLJ46320	Hs.513789
SLC7A5	Hs.513797
CYBA	Hs.513803
RNF166	Hs.513804
FAM38A	Hs.513807
CBFA2T3	Hs.513811
LOC400558	Hs.513818
MC1R	Hs.513829
MGC16385	Hs.513832
YWHAE	Hs.513851
LOC727845	Hs.513851
DPH1	Hs.513856
OVCA2	Hs.513856
SGSM2	Hs.513861
ITGAE	Hs.513867
ATP2A3	Hs.513870
CYB5D2	Hs.513871
MED11	Hs.513885
DULLARD	Hs.513913
CLDN7	Hs.513915
SENP3	Hs.513926
TMEM107	Hs.513933
HDGFRP3	Hs.513954
FLCN	Hs.513975
NT5M	Hs.513977
LLGL1	Hs.513983
FLII	Hs.513984
SHMT1	Hs.513987
MAP2K3	Hs.514012
C17orf51	Hs.514016
SPAG5	Hs.514033
FLJ25006	Hs.514033
SDF2	Hs.514036
FLOT2	Hs.514038
CSPG4LYP1	Hs.514045
TP53I13	Hs.514050
GIT1	Hs.514051
ADAP2	Hs.514063
NME3	Hs.514065
LRRC37B	Hs.514071
C17orf102	Hs.514090
CCL3	Hs.514107
GGNBP2	Hs.514116
FLJ31662	Hs.514123
SOCS7	Hs.514132
TCAP	Hs.514146
ORMDL3	Hs.514151
JUP	Hs.514174
C16orf63	Hs.514179
RAMP2	Hs.514193
RPL27	Hs.514196
VAT1	Hs.514199
MPP2	Hs.514208
TMEM101	Hs.514211
SLC25A39	Hs.514216
GRN	Hs.514220
GFAP	Hs.514227
PLEKHM1	Hs.514242
PLEKHM1P	Hs.514242
SP2	Hs.514276
NFE2L1	Hs.514284
HOXB2	Hs.514289
HOXB8	Hs.514292
UBE2Z	Hs.514297
PHB	Hs.514303
FAM117A	Hs.514308
PPP1R9B	Hs.514323
EME1	Hs.514330
FLJ44674	Hs.514338
PAPD5	Hs.514342
DYNLL2	Hs.514368
MTMR4	Hs.514373
FLJ27243	Hs.514396
STRADA	Hs.514402
PECAM1	Hs.514412
CACNG4	Hs.514423
SF3B3	Hs.514435
SSTR2	Hs.514451
ATP5H	Hs.514465
KCTD2	Hs.514468
SLC25A19	Hs.514470
LOC100287042	Hs.514470
KIAA0195	Hs.514474
LLGL2	Hs.514477
LOC100129138	Hs.514487
WBP2	Hs.514489
SRP68	Hs.514495
JMJD6	Hs.514505
LOC400622	Hs.514516
FLJ45079	Hs.514521
BIRC5	Hs.514527
EPR1	Hs.514527
LGALS3BP	Hs.514535
KIAA1618	Hs.514554
NPTX1	Hs.514556
CHMP6	Hs.514560
AATK	Hs.514575
AZI1	Hs.514578
BAHCC1	Hs.514580
ACTG1	Hs.514581
DUS1L	Hs.514599
SMYD4	Hs.514602
LOC348262	Hs.514632
SIRT7	Hs.514636
MAP2K4	Hs.514681
CYB561D1	Hs.514682
TWSG1	Hs.514685
SLMO1	Hs.514718
FLJ44255	Hs.514732
GATA6	Hs.514746
PROK1	Hs.514793
NOL4	Hs.514795
TRAFD1	Hs.5148
ZNF24	Hs.514802
GALNT1	Hs.514806
AMAC1	Hs.514814
AP2B1	Hs.514819
C17orf66	Hs.514820
CCL5	Hs.514821
METTL7B	Hs.51483
CHI3L2	Hs.514840
KIAA1632	Hs.514843
KRTAP4-5	Hs.514863
ATP5F1	Hs.514870
LOC100130297	Hs.514893
CALCOCO2	Hs.514920
CAPZA1	Hs.514934
MOV10	Hs.514941
SCPEP1	Hs.514950
FLJ44881	Hs.514963
CDC34	Hs.514997
C19orf6	Hs.515003
STK11	Hs.515005
MUM1	Hs.515016
GNA13	Hs.515018
MKNK2	Hs.515032
SLC39A3	Hs.515046
AP4B1	Hs.515048
AES	Hs.515053
DOHH	Hs.515064
EEF2	Hs.515070
DPP9	Hs.515081
FEM1A	Hs.515082
CLPP	Hs.515092
TRIP10	Hs.515094
PEX11G	Hs.515100
STXBP2	Hs.515104
LOC554363	Hs.515104
LASS4	Hs.515111
ZNF414	Hs.515114
TK1	Hs.515122
VANGL1	Hs.515130
TMED1	Hs.515139
ECSIT	Hs.515146
FBXW9	Hs.515154
C19orf43	Hs.515155
CALR	Hs.515162
GADD45GIP1	Hs.515164
